Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2021-05-07 00:00:00-04:00;128,22;128,62;126,88;127,59;78973300;0,22;0,00;0,53%
2021-05-10 00:00:00-04:00;126,81;126,94;124,26;124,30;88071200;0,00;0,00;-2,58%
2021-05-11 00:00:00-04:00;121,02;123,73;120,30;123,38;126142800;0,00;0,00;-0,74%
2021-05-12 00:00:00-04:00;120,92;122,14;119,79;120,30;112172300;0,00;0,00;-2,49%
2021-05-13 00:00:00-04:00;122,08;123,61;121,76;122,46;105861300;0,00;0,00;1,79%
2021-05-14 00:00:00-04:00;123,71;125,32;123,32;124,89;81918000;0,00;0,00;1,98%
2021-05-17 00:00:00-04:00;124,27;124,38;122,65;123,73;74244600;0,00;0,00;-0,93%
2021-05-18 00:00:00-04:00;124,02;124,44;122,27;122,34;63342900;0,00;0,00;-1,12%
2021-05-19 00:00:00-04:00;120,68;122,41;120,39;122,18;92612000;0,00;0,00;-0,13%
2021-05-20 00:00:00-04:00;122,71;125,15;122,59;124,75;76857100;0,00;0,00;2,10%
2021-05-21 00:00:00-04:00;125,25;125,43;122,69;122,91;79295400;0,00;0,00;-1,48%
2021-05-24 00:00:00-04:00;123,48;125,37;123,41;124,55;63092900;0,00;0,00;1,33%
2021-05-25 00:00:00-04:00;125,25;125,74;123,78;124,35;72009500;0,00;0,00;-0,16%
2021-05-26 00:00:00-04:00;124,41;124,83;123,88;124,30;56575900;0,00;0,00;-0,04%
2021-05-27 00:00:00-04:00;123,90;125,07;122,57;122,76;94625600;0,00;0,00;-1,24%
2021-05-28 00:00:00-04:00;123,05;123,27;122,05;122,11;71311100;0,00;0,00;-0,53%
2021-06-01 00:00:00-04:00;122,57;122,83;121,45;121,78;67637100;0,00;0,00;-0,26%
2021-06-02 00:00:00-04:00;121,78;122,72;121,56;122,55;59278900;0,00;0,00;0,63%
2021-06-03 00:00:00-04:00;122,17;122,34;120,66;121,06;76229200;0,00;0,00;-1,22%
2021-06-04 00:00:00-04:00;121,58;123,62;121,36;123,36;75169300;0,00;0,00;1,90%
2021-06-07 00:00:00-04:00;123,63;123,78;122,32;123,37;71057600;0,00;0,00;0,01%
2021-06-08 00:00:00-04:00;124,06;125,88;123,67;124,19;74403800;0,00;0,00;0,67%
2021-06-09 00:00:00-04:00;124,65;125,18;123,98;124,57;56877900;0,00;0,00;0,31%
2021-06-10 00:00:00-04:00;124,47;125,61;123,41;123,58;71186400;0,00;0,00;-0,80%
2021-06-11 00:00:00-04:00;123,99;124,88;123,57;124,79;53522400;0,00;0,00;0,98%
2021-06-14 00:00:00-04:00;125,25;127,92;124,52;127,86;96906500;0,00;0,00;2,46%
2021-06-15 00:00:00-04:00;127,33;127,98;126,79;127,03;62746300;0,00;0,00;-0,64%
2021-06-16 00:00:00-04:00;127,75;128,26;125,88;127,53;91815000;0,00;0,00;0,39%
2021-06-17 00:00:00-04:00;127,19;129,89;127,04;129,14;96721700;0,00;0,00;1,26%
2021-06-18 00:00:00-04:00;128,08;128,87;127,62;127,84;108953300;0,00;0,00;-1,01%
2021-06-21 00:00:00-04:00;127,68;129,75;126,61;129,64;79663300;0,00;0,00;1,41%
2021-06-22 00:00:00-04:00;129,47;131,39;128,97;131,29;74783600;0,00;0,00;1,27%
2021-06-23 00:00:00-04:00;131,08;131,62;130,55;131,01;60214200;0,00;0,00;-0,21%
2021-06-24 00:00:00-04:00;131,75;131,93;130,26;130,73;68711000;0,00;0,00;-0,22%
2021-06-25 00:00:00-04:00;130,78;131,20;130,14;130,43;70783700;0,00;0,00;-0,22%
2021-06-28 00:00:00-04:00;130,73;132,53;130,67;132,07;62111300;0,00;0,00;1,25%
2021-06-29 00:00:00-04:00;132,09;133,75;131,65;133,59;64556100;0,00;0,00;1,15%
2021-06-30 00:00:00-04:00;133,43;134,65;133,14;134,21;63261400;0,00;0,00;0,46%
2021-07-01 00:00:00-04:00;133,85;134,57;133,03;134,51;52485800;0,00;0,00;0,23%
2021-07-02 00:00:00-04:00;135,13;137,19;134,98;137,15;78852600;0,00;0,00;1,96%
2021-07-06 00:00:00-04:00;137,25;140,27;137,25;139,17;108181800;0,00;0,00;1,47%
2021-07-07 00:00:00-04:00;140,66;141,98;139,79;141,66;104911600;0,00;0,00;1,80%
2021-07-08 00:00:00-04:00;138,73;141,16;137,84;140,36;105575500;0,00;0,00;-0,92%
2021-07-09 00:00:00-04:00;139,88;142,72;139,78;142,19;99890800;0,00;0,00;1,31%
2021-07-12 00:00:00-04:00;143,27;143,38;141,11;141,60;76299700;0,00;0,00;-0,42%
2021-07-13 00:00:00-04:00;141,14;144,50;140,74;142,71;100827100;0,00;0,00;0,79%
2021-07-14 00:00:00-04:00;145,12;146,56;144,71;146,15;127050800;0,00;0,00;2,41%
2021-07-15 00:00:00-04:00;146,24;146,99;144,13;145,50;106820300;0,00;0,00;-0,45%
2021-07-16 00:00:00-04:00;145,48;146,75;142,95;143,45;93251400;0,00;0,00;-1,41%
2021-07-19 00:00:00-04:00;140,86;141,17;138,82;139,59;121434600;0,00;0,00;-2,69%
2021-07-20 00:00:00-04:00;140,58;144,14;140,09;143,21;96350000;0,00;0,00;2,60%
2021-07-21 00:00:00-04:00;142,61;143,19;141,72;142,48;74993500;0,00;0,00;-0,51%
2021-07-22 00:00:00-04:00;143,01;145,22;142,88;143,85;77338200;0,00;0,00;0,96%
2021-07-23 00:00:00-04:00;144,58;145,73;143,97;145,57;71447400;0,00;0,00;1,20%
2021-07-26 00:00:00-04:00;145,29;146,82;144,73;146,00;72434100;0,00;0,00;0,29%
2021-07-27 00:00:00-04:00;146,12;146,21;142,62;143,82;104818600;0,00;0,00;-1,49%
2021-07-28 00:00:00-04:00;141,90;144,02;139,68;142,07;118931200;0,00;0,00;-1,22%
2021-07-29 00:00:00-04:00;141,78;143,60;141,67;142,71;56699500;0,00;0,00;0,46%
2021-07-30 00:00:00-04:00;141,48;143,39;141,21;142,93;70440600;0,00;0,00;0,15%
2021-08-02 00:00:00-04:00;143,42;144,00;142,33;142,60;62880000;0,00;0,00;-0,23%
2021-08-03 00:00:00-04:00;142,88;145,06;142,26;144,40;64786600;0,00;0,00;1,26%
2021-08-04 00:00:00-04:00;144,31;144,82;143,34;144,00;56368300;0,00;0,00;-0,28%
2021-08-05 00:00:00-04:00;144,03;144,87;143,23;144,10;46397700;0,00;0,00;0,07%
2021-08-06 00:00:00-04:00;143,62;144,37;142,92;143,42;54126800;0,22;0,00;-0,48%
2021-08-09 00:00:00-04:00;143,48;143,97;142,81;143,37;48908700;0,00;0,00;-0,03%
2021-08-10 00:00:00-04:00;143,71;144,96;142,59;142,89;69023100;0,00;0,00;-0,34%
2021-08-11 00:00:00-04:00;143,33;143,99;142,82;143,14;48493500;0,00;0,00;0,18%
2021-08-12 00:00:00-04:00;143,47;146,27;143,12;146,12;72282600;0,00;0,00;2,08%
2021-08-13 00:00:00-04:00;146,19;146,66;145,51;146,32;59375000;0,00;0,00;0,14%
2021-08-16 00:00:00-04:00;145,77;148,37;143,74;148,30;103296000;0,00;0,00;1,35%
2021-08-17 00:00:00-04:00;147,43;148,85;146,31;147,39;92229700;0,00;0,00;-0,62%
2021-08-18 00:00:00-04:00;147,01;147,91;143,43;143,63;86326000;0,00;0,00;-2,55%
2021-08-19 00:00:00-04:00;142,33;145,24;141,81;143,97;86960300;0,00;0,00;0,23%
2021-08-20 00:00:00-04:00;144,69;145,73;144,05;145,43;60549600;0,00;0,00;1,02%
2021-08-23 00:00:00-04:00;145,55;147,39;145,13;146,92;60131800;0,00;0,00;1,03%
2021-08-24 00:00:00-04:00;146,67;148,05;146,37;146,83;48606400;0,00;0,00;-0,06%
2021-08-25 00:00:00-04:00;147,02;147,52;145,05;145,60;58991300;0,00;0,00;-0,84%
2021-08-26 00:00:00-04:00;145,59;146,34;144,76;144,79;48597200;0,00;0,00;-0,55%
2021-08-27 00:00:00-04:00;144,73;145,98;144,09;145,83;55802400;0,00;0,00;0,72%
2021-08-30 00:00:00-04:00;146,22;150,63;145,84;150,27;90956700;0,00;0,00;3,04%
2021-08-31 00:00:00-04:00;149,82;149,95;148,47;149,00;86453100;0,00;0,00;-0,84%
2021-09-01 00:00:00-04:00;149,98;152,09;149,50;149,67;80313700;0,00;0,00;0,45%
2021-09-02 00:00:00-04:00;151,00;151,84;149,56;150,79;71115500;0,00;0,00;0,75%
2021-09-03 00:00:00-04:00;150,90;151,75;150,24;151,43;57808700;0,00;0,00;0,42%
2021-09-07 00:00:00-04:00;152,08;154,33;151,51;153,77;82278300;0,00;0,00;1,55%
2021-09-08 00:00:00-04:00;154,06;154,11;151,11;152,22;74420200;0,00;0,00;-1,01%
2021-09-09 00:00:00-04:00;152,59;153,20;151,08;151,20;57305700;0,00;0,00;-0,67%
2021-09-10 00:00:00-04:00;152,11;152,58;145,93;146,19;140893200;0,00;0,00;-3,31%
2021-09-13 00:00:00-04:00;147,82;148,60;145,98;146,76;102404300;0,00;0,00;0,39%
2021-09-14 00:00:00-04:00;147,55;148,26;144,17;145,36;109296300;0,00;0,00;-0,96%
2021-09-15 00:00:00-04:00;145,79;146,66;143,64;146,25;83281300;0,00;0,00;0,61%
2021-09-16 00:00:00-04:00;145,67;146,19;144,48;146,02;68034100;0,00;0,00;-0,16%
2021-09-17 00:00:00-04:00;146,05;146,05;143,04;143,34;129868800;0,00;0,00;-1,83%
2021-09-20 00:00:00-04:00;141,12;142,14;138,64;140,28;123478900;0,00;0,00;-2,14%
2021-09-21 00:00:00-04:00;141,25;141,91;140,12;140,76;75834000;0,00;0,00;0,34%
2021-09-22 00:00:00-04:00;141,76;143,70;141,02;143,13;76404300;0,00;0,00;1,69%
2021-09-23 00:00:00-04:00;143,92;144,34;142,93;144,09;64838200;0,00;0,00;0,67%
2021-09-24 00:00:00-04:00;142,95;144,72;142,85;144,18;53477900;0,00;0,00;0,06%
2021-09-27 00:00:00-04:00;142,76;143,24;141,14;142,66;74150700;0,00;0,00;-1,06%
2021-09-28 00:00:00-04:00;140,58;142,05;139,05;139,27;108972300;0,00;0,00;-2,38%
2021-09-29 00:00:00-04:00;139,82;141,76;139,38;140,17;74602000;0,00;0,00;0,65%
2021-09-30 00:00:00-04:00;140,98;141,69;138,65;138,86;89056700;0,00;0,00;-0,93%
2021-10-01 00:00:00-04:00;139,26;140,26;136,52;139,99;94639600;0,00;0,00;0,81%
2021-10-04 00:00:00-04:00;139,12;139,56;135,69;136,55;98322000;0,00;0,00;-2,46%
2021-10-05 00:00:00-04:00;136,89;139,59;136,76;138,48;80861100;0,00;0,00;1,42%
2021-10-06 00:00:00-04:00;136,87;139,50;135,79;139,35;83221100;0,00;0,00;0,63%
2021-10-07 00:00:00-04:00;140,39;141,53;140,06;140,62;61732700;0,00;0,00;0,91%
2021-10-08 00:00:00-04:00;141,35;141,49;139,90;140,24;58773200;0,00;0,00;-0,27%
2021-10-11 00:00:00-04:00;139,62;142,11;139,17;140,15;64452200;0,00;0,00;-0,06%
2021-10-12 00:00:00-04:00;140,56;140,58;138,41;138,87;73035900;0,00;0,00;-0,91%
2021-10-13 00:00:00-04:00;138,61;138,77;136,61;138,28;78762700;0,00;0,00;-0,42%
2021-10-14 00:00:00-04:00;139,46;141,20;138,87;141,08;69907100;0,00;0,00;2,02%
2021-10-15 00:00:00-04:00;141,09;142,20;140,84;142,14;67940300;0,00;0,00;0,75%
2021-10-18 00:00:00-04:00;140,78;144,10;140,49;143,82;85589200;0,00;0,00;1,18%
2021-10-19 00:00:00-04:00;144,27;146,39;143,82;145,99;76378900;0,00;0,00;1,51%
2021-10-20 00:00:00-04:00;145,93;146,96;145,36;146,48;58418800;0,00;0,00;0,34%
2021-10-21 00:00:00-04:00;146,04;146,85;145,12;146,70;61421000;0,00;0,00;0,15%
2021-10-22 00:00:00-04:00;146,90;147,38;145,87;145,92;58883400;0,00;0,00;-0,53%
2021-10-25 00:00:00-04:00;145,91;146,59;144,87;145,87;50720600;0,00;0,00;-0,03%
2021-10-26 00:00:00-04:00;146,55;148,03;146,23;146,54;60893400;0,00;0,00;0,46%
2021-10-27 00:00:00-04:00;146,58;146,94;145,72;146,08;56094900;0,00;0,00;-0,31%
2021-10-28 00:00:00-04:00;147,03;150,32;146,93;149,73;100077900;0,00;0,00;2,50%
2021-10-29 00:00:00-04:00;144,48;147,15;143,68;147,01;124953200;0,00;0,00;-1,82%
2021-11-01 00:00:00-04:00;146,21;146,91;145,05;146,18;74588300;0,00;0,00;-0,56%
2021-11-02 00:00:00-04:00;145,89;148,75;145,88;147,23;69122000;0,00;0,00;0,71%
2021-11-03 00:00:00-04:00;147,59;149,14;147,03;148,67;54511500;0,00;0,00;0,98%
2021-11-04 00:00:00-04:00;148,76;149,59;147,83;148,15;60394600;0,00;0,00;-0,35%
2021-11-05 00:00:00-04:00;149,28;149,58;147,48;148,68;65463900;0,22;0,00;0,36%
2021-11-08 00:00:00-05:00;148,81;148,96;147,58;147,85;55020900;0,00;0,00;-0,56%
2021-11-09 00:00:00-05:00;147,62;148,83;147,48;148,22;56787900;0,00;0,00;0,25%
2021-11-10 00:00:00-05:00;147,44;147,55;145,31;145,38;65187100;0,00;0,00;-1,92%
2021-11-11 00:00:00-05:00;146,40;146,86;145,14;145,33;41000000;0,00;0,00;-0,03%
2021-11-12 00:00:00-05:00;145,88;147,81;144,94;147,41;63804000;0,00;0,00;1,43%
2021-11-15 00:00:00-05:00;147,78;149,27;146,86;147,42;59222800;0,00;0,00;0,01%
2021-11-16 00:00:00-05:00;147,36;148,88;146,77;148,40;59256200;0,00;0,00;0,67%
2021-11-17 00:00:00-05:00;148,40;152,33;148,39;150,85;88807000;0,00;0,00;1,65%
2021-11-18 00:00:00-05:00;151,07;155,94;150,42;155,16;137827700;0,00;0,00;2,85%
2021-11-19 00:00:00-05:00;154,94;158,25;153,84;157,79;117305600;0,00;0,00;1,70%
2021-11-22 00:00:00-05:00;158,90;162,85;158,23;158,25;117467900;0,00;0,00;0,29%
2021-11-23 00:00:00-05:00;158,35;159,02;156,32;158,63;96041900;0,00;0,00;0,24%
2021-11-24 00:00:00-05:00;157,99;159,35;156,89;159,16;69463600;0,00;0,00;0,33%
2021-11-26 00:00:00-05:00;156,83;157,69;153,67;154,11;76959800;0,00;0,00;-3,17%
2021-11-29 00:00:00-05:00;156,63;158,42;156,06;157,48;88748200;0,00;0,00;2,19%
2021-11-30 00:00:00-05:00;157,24;162,67;157,17;162,46;174048100;0,00;0,00;3,16%
2021-12-01 00:00:00-05:00;164,60;167,37;161,70;161,94;152052500;0,00;0,00;-0,32%
2021-12-02 00:00:00-05:00;156,01;161,38;155,09;160,94;136739200;0,00;0,00;-0,61%
2021-12-03 00:00:00-05:00;161,20;162,12;156,97;159,06;118023100;0,00;0,00;-1,17%
2021-12-06 00:00:00-05:00;161,46;164,99;161,45;162,48;107497000;0,00;0,00;2,15%
2021-12-07 00:00:00-05:00;166,17;168,63;165,44;168,24;120405400;0,00;0,00;3,54%
2021-12-08 00:00:00-05:00;169,17;172,93;167,76;172,07;116998900;0,00;0,00;2,28%
2021-12-09 00:00:00-05:00;171,90;173,71;170,93;171,56;108923700;0,00;0,00;-0,30%
2021-12-10 00:00:00-05:00;172,20;176,54;171,69;176,36;115402700;0,00;0,00;2,80%
2021-12-13 00:00:00-05:00;178,01;179,00;172,51;172,72;153237000;0,00;0,00;-2,07%
2021-12-14 00:00:00-05:00;172,24;174,68;169,25;171,33;139380400;0,00;0,00;-0,80%
2021-12-15 00:00:00-05:00;172,10;176,41;169,35;176,22;131063300;0,00;0,00;2,85%
2021-12-16 00:00:00-05:00;176,20;178,02;167,81;169,30;150185800;0,00;0,00;-3,93%
2021-12-17 00:00:00-05:00;167,01;170,49;166,77;168,20;195432700;0,00;0,00;-0,65%
2021-12-20 00:00:00-05:00;165,39;167,65;164,58;166,83;107499100;0,00;0,00;-0,81%
2021-12-21 00:00:00-05:00;168,61;170,22;166,21;170,02;91185900;0,00;0,00;1,91%
2021-12-22 00:00:00-05:00;170,06;172,84;169,19;172,62;92135300;0,00;0,00;1,53%
2021-12-23 00:00:00-05:00;172,83;173,81;172,26;173,25;68356600;0,00;0,00;0,36%
2021-12-27 00:00:00-05:00;174,04;177,32;174,02;177,23;74919600;0,00;0,00;2,30%
2021-12-28 00:00:00-05:00;177,06;178,21;175,46;176,21;79144300;0,00;0,00;-0,58%
2021-12-29 00:00:00-05:00;176,25;177,52;175,08;176,30;62348900;0,00;0,00;0,05%
2021-12-30 00:00:00-05:00;176,38;177,46;175,03;175,14;59773000;0,00;0,00;-0,66%
2021-12-31 00:00:00-05:00;175,03;176,15;174,21;174,52;64062300;0,00;0,00;-0,35%
2022-01-03 00:00:00-05:00;174,77;179,73;174,65;178,88;104487900;0,00;0,00;2,50%
2022-01-04 00:00:00-05:00;179,49;179,79;176,04;176,61;99310400;0,00;0,00;-1,27%
2022-01-05 00:00:00-05:00;176,52;177,07;171,64;171,91;94537600;0,00;0,00;-2,66%
2022-01-06 00:00:00-05:00;169,73;172,29;168,69;169,04;96904000;0,00;0,00;-1,67%
2022-01-07 00:00:00-05:00;169,92;171,15;168,09;169,21;86709100;0,00;0,00;0,10%
2022-01-10 00:00:00-05:00;166,17;169,53;165,28;169,23;106765600;0,00;0,00;0,01%
2022-01-11 00:00:00-05:00;169,36;172,17;167,88;172,07;76138300;0,00;0,00;1,68%
2022-01-12 00:00:00-05:00;173,09;174,13;171,81;172,51;74805200;0,00;0,00;0,26%
2022-01-13 00:00:00-05:00;172,76;173,58;168,84;169,23;84505800;0,00;0,00;-1,90%
2022-01-14 00:00:00-05:00;168,39;170,79;168,15;170,09;80440800;0,00;0,00;0,51%
2022-01-18 00:00:00-05:00;168,56;169,57;166,50;166,88;90956700;0,00;0,00;-1,89%
2022-01-19 00:00:00-05:00;167,08;168,14;163,09;163,37;94815000;0,00;0,00;-2,10%
2022-01-20 00:00:00-05:00;164,11;166,76;161,36;161,68;91420500;0,00;0,00;-1,03%
2022-01-21 00:00:00-05:00;161,59;163,47;159,51;159,62;122848900;0,00;0,00;-1,28%
2022-01-24 00:00:00-05:00;157,27;159,51;152,04;158,84;162294600;0,00;0,00;-0,49%
2022-01-25 00:00:00-05:00;156,25;159,96;154,32;157,03;115798400;0,00;0,00;-1,14%
2022-01-26 00:00:00-05:00;160,69;161,56;155,11;156,94;108275300;0,00;0,00;-0,06%
2022-01-27 00:00:00-05:00;159,66;161,02;155,56;156,48;121954600;0,00;0,00;-0,29%
2022-01-28 00:00:00-05:00;162,86;167,42;160,00;167,40;179935700;0,00;0,00;6,98%
2022-01-31 00:00:00-05:00;167,23;171,99;166,59;171,77;115541600;0,00;0,00;2,61%
2022-02-01 00:00:00-05:00;171,02;171,83;169,35;171,61;86213900;0,00;0,00;-0,10%
2022-02-02 00:00:00-05:00;171,74;172,86;170,35;172,82;84914300;0,00;0,00;0,70%
2022-02-03 00:00:00-05:00;171,48;173,21;169,16;169,93;89418100;0,00;0,00;-1,67%
2022-02-04 00:00:00-05:00;168,94;171,32;167,96;169,64;82465400;0,22;0,00;-0,17%
2022-02-07 00:00:00-05:00;170,10;171,18;168,22;168,92;77251200;0,00;0,00;-0,42%
2022-02-08 00:00:00-05:00;168,99;172,55;168,70;172,04;74829200;0,00;0,00;1,85%
2022-02-09 00:00:00-05:00;173,24;173,83;172,11;173,47;71285000;0,00;0,00;0,83%
2022-02-10 00:00:00-05:00;171,36;172,68;168,81;169,38;90865900;0,00;0,00;-2,36%
2022-02-11 00:00:00-05:00;169,58;170,32;165,36;165,95;98670700;0,00;0,00;-2,02%
2022-02-14 00:00:00-05:00;164,70;166,88;163,90;166,19;86185500;0,00;0,00;0,14%
2022-02-15 00:00:00-05:00;168,24;170,19;167,54;170,03;62527400;0,00;0,00;2,32%
2022-02-16 00:00:00-05:00;169,11;170,58;167,34;169,80;61177400;0,00;0,00;-0,14%
2022-02-17 00:00:00-05:00;168,30;169,17;165,78;166,19;69589300;0,00;0,00;-2,13%
2022-02-18 00:00:00-05:00;167,11;167,82;163,54;164,63;82772700;0,00;0,00;-0,94%
2022-02-22 00:00:00-05:00;162,35;164,03;159,56;161,70;91162800;0,00;0,00;-1,78%
2022-02-23 00:00:00-05:00;162,90;163,50;157,20;157,52;90009200;0,00;0,00;-2,59%
2022-02-24 00:00:00-05:00;150,15;160,25;149,58;160,15;141147500;0,00;0,00;1,67%
2022-02-25 00:00:00-05:00;161,23;162,49;158,30;162,22;91974200;0,00;0,00;1,30%
2022-02-28 00:00:00-05:00;160,46;162,78;159,84;162,49;95056600;0,00;0,00;0,16%
2022-03-01 00:00:00-05:00;162,07;163,94;159,39;160,60;83474400;0,00;0,00;-1,16%
2022-03-02 00:00:00-05:00;161,77;164,69;160,35;163,90;79724800;0,00;0,00;2,06%
2022-03-03 00:00:00-05:00;165,78;166,22;162,91;163,58;76678400;0,00;0,00;-0,20%
2022-03-04 00:00:00-05:00;161,87;162,91;159,52;160,57;83737200;0,00;0,00;-1,84%
2022-03-07 00:00:00-05:00;160,76;162,39;156,50;156,76;96418800;0,00;0,00;-2,37%
2022-03-08 00:00:00-05:00;156,29;160,28;153,32;154,93;131148300;0,00;0,00;-1,17%
2022-03-09 00:00:00-05:00;158,91;160,80;156,87;160,35;91454900;0,00;0,00;3,50%
2022-03-10 00:00:00-05:00;157,65;157,83;153,49;155,99;105342000;0,00;0,00;-2,72%
2022-03-11 00:00:00-05:00;156,40;156,74;152,04;152,26;96970100;0,00;0,00;-2,39%
2022-03-14 00:00:00-04:00;149,04;151,66;147,71;148,22;108732100;0,00;0,00;-2,66%
2022-03-15 00:00:00-04:00;148,49;153,09;147,98;152,62;92964300;0,00;0,00;2,97%
2022-03-16 00:00:00-04:00;154,55;157,45;152,00;157,05;102300200;0,00;0,00;2,90%
2022-03-17 00:00:00-04:00;156,08;158,43;155,12;158,06;75615400;0,00;0,00;0,65%
2022-03-18 00:00:00-04:00;157,95;161,86;157,21;161,37;123511700;0,00;0,00;2,09%
2022-03-21 00:00:00-04:00;160,90;163,70;160,41;162,74;95811400;0,00;0,00;0,85%
2022-03-22 00:00:00-04:00;162,87;166,72;162,28;166,13;81532000;0,00;0,00;2,08%
2022-03-23 00:00:00-04:00;165,31;169,89;164,98;167,50;98062700;0,00;0,00;0,82%
2022-03-24 00:00:00-04:00;168,33;171,36;167,50;171,29;90131400;0,00;0,00;2,27%
2022-03-25 00:00:00-04:00;171,11;172,49;170,00;171,93;80546200;0,00;0,00;0,37%
2022-03-28 00:00:00-04:00;169,42;172,93;169,26;172,80;90371900;0,00;0,00;0,50%
2022-03-29 00:00:00-04:00;173,87;176,16;173,53;176,11;100589400;0,00;0,00;1,91%
2022-03-30 00:00:00-04:00;175,70;176,75;173,88;174,94;92633200;0,00;0,00;-0,66%
2022-03-31 00:00:00-04:00;175,00;175,19;171,62;171,83;103049300;0,00;0,00;-1,78%
2022-04-01 00:00:00-04:00;171,26;172,09;169,20;171,53;78751300;0,00;0,00;-0,17%
2022-04-04 00:00:00-04:00;171,79;175,64;171,66;175,59;76468400;0,00;0,00;2,37%
2022-04-05 00:00:00-04:00;174,67;175,46;171,64;172,27;73401800;0,00;0,00;-1,89%
2022-04-06 00:00:00-04:00;169,61;170,86;167,42;169,09;89058800;0,00;0,00;-1,85%
2022-04-07 00:00:00-04:00;168,43;170,60;167,14;169,40;77594700;0,00;0,00;0,18%
2022-04-08 00:00:00-04:00;169,04;169,04;166,50;167,38;76575500;0,00;0,00;-1,19%
2022-04-11 00:00:00-04:00;166,02;166,33;162,86;163,11;72246700;0,00;0,00;-2,55%
2022-04-12 00:00:00-04:00;165,34;167,16;163,98;164,99;79265200;0,00;0,00;1,15%
2022-04-13 00:00:00-04:00;164,72;168,31;164,11;167,68;70618900;0,00;0,00;1,63%
2022-04-14 00:00:00-04:00;167,90;168,54;162,41;162,65;75329400;0,00;0,00;-3,00%
2022-04-18 00:00:00-04:00;161,31;163,94;160,96;162,44;69023900;0,00;0,00;-0,13%
2022-04-19 00:00:00-04:00;162,39;165,14;161,30;164,73;67723800;0,00;0,00;1,41%
2022-04-20 00:00:00-04:00;166,07;166,19;163,45;164,56;67929800;0,00;0,00;-0,10%
2022-04-21 00:00:00-04:00;166,22;168,79;163,26;163,77;87227800;0,00;0,00;-0,48%
2022-04-22 00:00:00-04:00;163,81;165,19;158,92;159,21;84882400;0,00;0,00;-2,78%
2022-04-25 00:00:00-04:00;158,55;160,57;155,93;160,28;96046400;0,00;0,00;0,67%
2022-04-26 00:00:00-04:00;159,66;159,75;154,22;154,30;95623200;0,00;0,00;-3,73%
2022-04-27 00:00:00-04:00;153,42;157,24;152,90;154,07;88063200;0,00;0,00;-0,15%
2022-04-28 00:00:00-04:00;156,71;161,90;156,40;161,03;130216800;0,00;0,00;4,52%
2022-04-29 00:00:00-04:00;159,26;163,55;154,74;155,14;131747600;0,00;0,00;-3,66%
2022-05-02 00:00:00-04:00;154,21;155,71;150,83;155,44;123055300;0,00;0,00;0,20%
2022-05-03 00:00:00-04:00;155,63;158,15;153,83;156,94;88966500;0,00;0,00;0,96%
2022-05-04 00:00:00-04:00;157,12;163,83;156,72;163,37;108256500;0,00;0,00;4,10%
2022-05-05 00:00:00-04:00;161,24;161,46;152,48;154,27;130525300;0,00;0,00;-5,57%
2022-05-06 00:00:00-04:00;153,75;157,13;151,94;155,00;116124600;0,23;0,00;0,47%
2022-05-09 00:00:00-04:00;152,68;153,57;149,29;149,86;131577900;0,00;0,00;-3,32%
2022-05-10 00:00:00-04:00;153,27;154,47;150,71;152,27;115366700;0,00;0,00;1,61%
2022-05-11 00:00:00-04:00;151,27;153,20;143,70;144,38;142689800;0,00;0,00;-5,18%
2022-05-12 00:00:00-04:00;140,70;144,08;136,79;140,49;182602000;0,00;0,00;-2,69%
2022-05-13 00:00:00-04:00;142,49;145,95;141,03;144,98;113990900;0,00;0,00;3,19%
2022-05-16 00:00:00-04:00;143,44;145,38;142,09;143,43;86643800;0,00;0,00;-1,07%
2022-05-17 00:00:00-04:00;146,70;147,60;144,55;147,08;78336300;0,00;0,00;2,54%
2022-05-18 00:00:00-04:00;144,72;145,22;137,87;138,78;109742900;0,00;0,00;-5,64%
2022-05-19 00:00:00-04:00;137,85;139,61;134,62;135,36;136095600;0,00;0,00;-2,46%
2022-05-20 00:00:00-04:00;137,07;138,66;130,69;135,60;137426100;0,00;0,00;0,17%
2022-05-23 00:00:00-04:00;135,79;141,18;135,65;141,04;117726300;0,00;0,00;4,01%
2022-05-24 00:00:00-04:00;138,77;139,91;135,34;138,32;104132700;0,00;0,00;-1,92%
2022-05-25 00:00:00-04:00;136,42;139,73;136,33;138,48;92482700;0,00;0,00;0,11%
2022-05-26 00:00:00-04:00;135,40;142,25;135,15;141,70;90601500;0,00;0,00;2,32%
2022-05-27 00:00:00-04:00;143,28;147,51;143,15;147,47;90978500;0,00;0,00;4,08%
2022-05-31 00:00:00-04:00;146,91;148,48;144,71;146,68;103718400;0,00;0,00;-0,53%
2022-06-01 00:00:00-04:00;147,73;149,54;145,54;146,55;74286600;0,00;0,00;-0,09%
2022-06-02 00:00:00-04:00;145,69;149,08;144,73;149,02;72348100;0,00;0,00;1,68%
2022-06-03 00:00:00-04:00;144,77;145,82;142,37;143,27;88570300;0,00;0,00;-3,86%
2022-06-06 00:00:00-04:00;144,90;146,42;142,80;144,02;71598400;0,00;0,00;0,52%
2022-06-07 00:00:00-04:00;142,26;146,84;142,01;146,55;67808200;0,00;0,00;1,76%
2022-06-08 00:00:00-04:00;146,43;147,70;145,32;145,81;53950200;0,00;0,00;-0,50%
2022-06-09 00:00:00-04:00;144,95;145,80;140,46;140,57;69473000;0,00;0,00;-3,60%
