Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2020-05-29 00:00:00+01:00;102.08;102.32;101.92;101.98;1,156,249.00;0.00;0.00;0.00;0.00%
2020-06-01 00:00:00+01:00;102.06;102.12;102.00;102.02;119,085.00;0.00;0.00;0.00;0.04%
2020-06-02 00:00:00+01:00;101.98;102.04;101.98;102.02;1,088,792.00;0.00;0.00;0.00;0.00%
2020-06-03 00:00:00+01:00;102.04;102.05;101.92;102.01;69,880.00;0.00;0.00;0.00;-0.01%
2020-06-04 00:00:00+01:00;102.04;102.32;101.98;102.00;1,211,195.00;0.00;0.00;0.00;-0.01%
2020-06-05 00:00:00+01:00;102.04;102.30;101.98;102.03;481,292.00;0.00;0.00;0.00;0.03%
2020-06-08 00:00:00+01:00;101.98;102.08;101.98;102.03;55,654.00;0.00;0.00;0.00;0.00%
2020-06-09 00:00:00+01:00;101.98;102.06;101.98;102.04;74,150.00;0.00;0.00;0.00;0.01%
2020-06-10 00:00:00+01:00;102.04;102.04;101.98;102.01;55,527.00;0.00;0.00;0.00;-0.03%
2020-06-11 00:00:00+01:00;102.04;102.09;101.92;102.08;128,898.00;0.00;0.00;0.00;0.07%
2020-06-12 00:00:00+01:00;102.04;102.05;101.98;101.98;86,102.00;0.00;0.00;0.00;-0.10%
2020-06-15 00:00:00+01:00;102.00;102.10;101.98;102.02;43,248.00;0.00;0.00;0.00;0.04%
2020-06-16 00:00:00+01:00;102.04;102.14;101.96;102.01;98,608.00;0.00;0.00;0.00;-0.01%
2020-06-17 00:00:00+01:00;101.98;102.05;101.92;102.03;26,366.00;0.00;0.00;0.00;0.02%
2020-06-18 00:00:00+01:00;101.98;102.05;101.98;102.02;56,359.00;0.00;0.00;0.00;-0.01%
2020-06-19 00:00:00+01:00;102.02;102.05;101.98;102.02;103,600.00;0.00;0.00;0.00;0.00%
2020-06-22 00:00:00+01:00;101.98;102.05;101.98;102.01;82,039.00;0.00;0.00;0.00;-0.01%
2020-06-23 00:00:00+01:00;101.98;102.06;101.98;102.00;268,412.00;0.00;0.00;0.00;-0.01%
2020-06-24 00:00:00+01:00;102.06;102.06;102.00;102.03;57,417.00;0.00;0.00;0.00;0.03%
2020-06-25 00:00:00+01:00;101.98;102.07;101.98;102.04;158,727.00;0.00;0.00;0.00;0.01%
2020-06-26 00:00:00+01:00;101.98;102.22;101.98;101.98;124,250.00;0.00;0.00;0.00;-0.06%
2020-06-29 00:00:00+01:00;101.98;102.10;101.98;102.03;467,873.00;0.00;0.00;0.00;0.05%
2020-06-30 00:00:00+01:00;101.98;102.08;101.98;102.02;20,329.00;0.00;0.00;0.00;-0.01%
2020-07-01 00:00:00+01:00;102.06;102.06;101.98;102.03;9,312.00;0.00;0.00;0.00;0.01%
2020-07-02 00:00:00+01:00;101.98;102.06;101.98;102.02;28,980.00;0.00;0.00;0.00;-0.01%
2020-07-03 00:00:00+01:00;101.98;101.98;101.98;102.02;30.00;0.00;0.00;0.00;0.00%
2020-07-06 00:00:00+01:00;102.02;102.09;102.01;102.06;9,605.00;0.00;0.00;0.00;0.04%
2020-07-07 00:00:00+01:00;102.02;102.07;102.02;102.04;218,206.00;0.00;0.00;0.00;-0.02%
2020-07-08 00:00:00+01:00;102.08;102.08;102.02;102.03;264,055.00;0.00;0.00;0.00;-0.01%
2020-07-09 00:00:00+01:00;102.08;102.08;102.02;102.04;18,802.00;0.00;0.00;0.00;0.01%
2020-07-10 00:00:00+01:00;102.02;102.08;102.02;102.02;12,782.00;0.00;0.00;0.00;-0.02%
2020-07-13 00:00:00+01:00;102.08;102.08;102.02;102.04;16,175.00;0.00;0.00;0.00;0.02%
2020-07-14 00:00:00+01:00;102.06;102.09;102.02;102.02;36,453.00;0.00;0.00;0.00;-0.02%
2020-07-15 00:00:00+01:00;102.08;102.08;102.02;102.08;124,064.00;0.00;0.00;0.00;0.06%
2020-07-16 00:00:00+01:00;102.08;102.09;102.02;102.02;37,122.00;0.00;0.00;0.00;-0.06%
2020-07-17 00:00:00+01:00;102.06;102.09;102.02;102.02;55,696.00;0.00;0.00;0.00;0.00%
2020-07-20 00:00:00+01:00;102.10;102.10;102.00;102.02;26,457.00;0.00;0.00;0.00;0.00%
2020-07-21 00:00:00+01:00;102.02;102.10;102.02;102.05;28,716.00;0.00;0.00;0.00;0.03%
2020-07-22 00:00:00+01:00;102.02;102.10;102.00;102.04;39,256.00;0.00;0.00;0.00;-0.01%
2020-07-23 00:00:00+01:00;102.08;102.08;102.02;102.04;538,310.00;0.00;0.00;0.00;0.00%
2020-07-24 00:00:00+01:00;102.08;102.08;102.02;102.04;548,362.00;0.00;0.00;0.00;0.00%
2020-07-27 00:00:00+01:00;102.06;102.07;102.02;102.05;89,304.00;0.00;0.00;0.00;0.01%
2020-07-28 00:00:00+01:00;102.02;102.08;102.02;102.04;40,617.00;0.00;0.00;0.00;-0.01%
2020-07-29 00:00:00+01:00;102.02;102.04;102.02;102.03;15,164.00;0.00;0.00;0.00;-0.01%
2020-07-30 00:00:00+01:00;102.06;102.06;102.04;102.04;83,309.00;0.00;0.00;0.00;0.01%
2020-07-31 00:00:00+01:00;102.10;102.10;102.04;102.05;41,165.00;0.00;0.00;0.00;0.01%
2020-08-03 00:00:00+01:00;102.10;102.10;102.04;102.08;21,077.00;0.00;0.00;0.00;0.03%
2020-08-04 00:00:00+01:00;102.04;102.08;102.04;102.06;21,570.00;0.00;0.00;0.00;-0.02%
2020-08-05 00:00:00+01:00;102.10;102.10;102.02;102.07;70,065.00;0.00;0.00;0.00;0.01%
2020-08-06 00:00:00+01:00;102.04;102.08;102.04;102.06;68,276.00;0.00;0.00;0.00;-0.01%
2020-08-07 00:00:00+01:00;102.08;102.10;102.04;102.08;32,829.00;0.00;0.00;0.00;0.02%
2020-08-10 00:00:00+01:00;102.10;102.10;102.04;102.07;12,731.00;0.00;0.00;0.00;-0.01%
2020-08-11 00:00:00+01:00;102.04;102.10;102.04;102.07;25,214.00;0.00;0.00;0.00;0.00%
2020-08-12 00:00:00+01:00;102.04;102.08;101.92;102.06;33,329.00;0.00;0.00;0.00;-0.01%
2020-08-13 00:00:00+01:00;102.08;102.08;102.04;102.05;46,385.00;0.00;0.00;0.00;-0.01%
2020-08-14 00:00:00+01:00;102.04;102.09;102.04;102.04;35,092.00;0.00;0.00;0.00;-0.01%
2020-08-17 00:00:00+01:00;102.06;102.08;102.04;102.04;35,938.00;0.00;0.00;0.00;0.00%
2020-08-18 00:00:00+01:00;102.06;102.08;102.04;102.04;34,908.00;0.00;0.00;0.00;0.00%
2020-08-19 00:00:00+01:00;102.04;102.08;102.02;102.06;57,795.00;0.00;0.00;0.00;0.02%
2020-08-20 00:00:00+01:00;102.04;102.09;102.04;102.07;44,982.00;0.00;0.00;0.00;0.01%
2020-08-21 00:00:00+01:00;102.04;102.10;102.04;102.10;55,602.00;0.00;0.00;0.00;0.03%
2020-08-24 00:00:00+01:00;102.08;102.08;102.00;102.07;13,892.00;0.00;0.00;0.00;-0.03%
2020-08-25 00:00:00+01:00;102.08;102.08;102.00;102.06;76,289.00;0.00;0.00;0.00;-0.01%
2020-08-26 00:00:00+01:00;102.04;102.09;102.02;102.06;82,575.00;0.00;0.00;0.00;0.00%
2020-08-27 00:00:00+01:00;102.06;102.08;102.04;102.05;15,770.00;0.00;0.00;0.00;-0.01%
2020-08-28 00:00:00+01:00;102.04;102.12;102.04;102.07;28,720.00;0.00;0.00;0.00;0.02%
2020-09-01 00:00:00+01:00;102.10;102.10;102.04;102.06;75,459.00;0.00;0.00;0.00;-0.01%
2020-09-02 00:00:00+01:00;102.10;102.10;102.04;102.06;52,289.00;0.00;0.00;0.00;0.00%
2020-09-03 00:00:00+01:00;102.04;102.08;102.04;102.06;339,975.00;0.00;0.00;0.00;0.00%
2020-09-04 00:00:00+01:00;102.04;102.19;102.04;102.06;125,371.00;0.00;0.00;0.00;0.00%
2020-09-07 00:00:00+01:00;102.04;102.08;102.04;102.06;527.00;0.00;0.00;0.00;0.00%
2020-09-08 00:00:00+01:00;102.10;102.13;102.03;102.07;68,328.00;0.00;0.00;0.00;0.01%
2020-09-09 00:00:00+01:00;102.10;102.35;102.00;102.08;265,540.00;0.00;0.00;0.00;0.01%
2020-09-10 00:00:00+01:00;102.10;102.12;102.00;102.07;52,222.00;0.00;0.00;0.00;-0.01%
2020-09-11 00:00:00+01:00;102.04;102.30;102.00;102.07;236,737.00;0.00;0.00;0.00;0.00%
2020-09-14 00:00:00+01:00;102.04;102.12;102.00;102.07;21,996.00;0.00;0.00;0.00;0.00%
2020-09-15 00:00:00+01:00;102.04;102.12;102.03;102.06;31,299.00;0.00;0.00;0.00;-0.01%
2020-09-16 00:00:00+01:00;102.04;102.10;102.04;102.06;249,130.00;0.00;0.00;0.00;0.00%
2020-09-17 00:00:00+01:00;102.04;102.12;101.86;102.07;31,384.00;0.00;0.00;0.00;0.01%
2020-09-18 00:00:00+01:00;102.04;102.13;102.01;102.07;42,557.00;0.00;0.00;0.00;0.00%
2020-09-21 00:00:00+01:00;102.06;102.18;102.06;102.07;44,441.00;0.00;0.00;0.00;0.00%
2020-09-22 00:00:00+01:00;102.04;102.08;102.01;102.07;253,387.00;0.00;0.00;0.00;0.00%
2020-09-23 00:00:00+01:00;102.10;102.10;102.04;102.07;39,932.00;0.00;0.00;0.00;0.00%
2020-09-24 00:00:00+01:00;102.04;102.13;102.04;102.07;18,384.00;0.00;0.00;0.00;0.00%
2020-09-25 00:00:00+01:00;102.10;102.12;102.01;102.07;40,335.00;0.00;0.00;0.00;0.00%
2020-09-28 00:00:00+01:00;102.08;102.14;102.06;102.07;105,853.00;0.00;0.00;0.00;0.00%
2020-09-29 00:00:00+01:00;102.06;102.15;102.06;102.07;40,545.00;0.00;0.00;0.00;0.00%
2020-09-30 00:00:00+01:00;102.04;102.10;102.04;102.06;26,081.00;0.00;0.00;0.00;-0.01%
2020-10-01 00:00:00+01:00;102.04;102.10;102.04;102.10;22,890.00;0.00;0.00;0.00;0.04%
2020-10-02 00:00:00+01:00;102.04;102.31;102.04;102.07;76,684.00;0.00;0.00;0.00;-0.03%
2020-10-05 00:00:00+01:00;102.10;102.12;102.04;102.06;26,520.00;0.00;0.00;0.00;-0.01%
2020-10-06 00:00:00+01:00;102.04;102.25;102.04;102.08;210,335.00;0.00;0.00;0.00;0.02%
2020-10-07 00:00:00+01:00;102.10;102.10;102.01;102.08;151,255.00;0.00;0.00;0.00;0.00%
2020-10-08 00:00:00+01:00;102.08;102.13;102.06;102.07;14,346.00;0.00;0.00;0.00;-0.01%
2020-10-09 00:00:00+01:00;102.10;102.12;102.01;102.07;48,987.00;0.00;0.00;0.00;0.00%
2020-10-12 00:00:00+01:00;102.06;102.08;102.06;102.07;40,097.00;0.00;0.00;0.00;0.00%
2020-10-13 00:00:00+01:00;102.06;102.08;102.00;102.08;35,287.00;0.00;0.00;0.00;0.01%
2020-10-14 00:00:00+01:00;102.10;102.10;102.04;102.07;103,885.00;0.00;0.00;0.00;-0.01%
2020-10-15 00:00:00+01:00;102.04;102.14;102.04;102.07;43,812.00;0.00;0.00;0.00;0.00%
2020-10-16 00:00:00+01:00;102.10;102.10;102.01;102.07;49,261.00;0.00;0.00;0.00;0.00%
2020-10-19 00:00:00+01:00;102.10;102.10;102.04;102.06;18,828.00;0.00;0.00;0.00;-0.01%
2020-10-20 00:00:00+01:00;102.04;102.10;102.04;102.07;9,860.00;0.00;0.00;0.00;0.01%
2020-10-21 00:00:00+01:00;102.10;102.13;102.04;102.07;63,685.00;0.00;0.00;0.00;0.00%
2020-10-22 00:00:00+01:00;102.08;102.13;102.02;102.07;48,683.00;0.00;0.00;0.00;0.00%
2020-10-23 00:00:00+01:00;102.04;102.25;102.01;102.08;63,452.00;0.00;0.00;0.00;0.01%
2020-10-26 00:00:00+00:00;102.10;102.25;102.01;102.08;35,285.00;0.00;0.00;0.00;0.00%
2020-10-27 00:00:00+00:00;102.10;102.10;102.02;102.08;60,793.00;0.00;0.00;0.00;0.00%
2020-10-28 00:00:00+00:00;102.06;102.12;102.06;102.09;106,456.00;0.00;0.00;0.00;0.01%
2020-10-29 00:00:00+00:00;102.06;102.12;102.02;102.07;127,929.00;0.00;0.00;0.00;-0.02%
2020-10-30 00:00:00+00:00;102.04;102.08;102.04;102.07;61,421.00;0.00;0.00;0.00;0.00%
2020-11-02 00:00:00+00:00;102.04;102.12;102.04;102.07;21,808.00;0.00;0.00;0.00;0.00%
2020-11-03 00:00:00+00:00;102.04;102.10;102.04;102.07;40,125.00;0.00;0.00;0.00;0.00%
2020-11-04 00:00:00+00:00;102.04;102.10;102.04;102.04;212,543.00;0.00;0.00;0.00;-0.03%
2020-11-05 00:00:00+00:00;102.06;102.14;102.04;102.07;61,677.00;0.00;0.00;0.00;0.03%
2020-11-06 00:00:00+00:00;102.10;102.14;102.02;102.10;41,655.00;0.00;0.00;0.00;0.03%
2020-11-09 00:00:00+00:00;102.06;102.12;102.04;102.04;61,418.00;0.00;0.00;0.00;-0.06%
2020-11-10 00:00:00+00:00;102.12;102.49;102.04;102.06;130,800.00;0.00;0.00;0.00;0.02%
2020-11-11 00:00:00+00:00;102.10;102.12;102.00;102.08;46,992.00;0.00;0.00;0.00;0.02%
2020-11-12 00:00:00+00:00;102.12;102.14;102.02;102.10;29,461.00;0.00;0.00;0.00;0.02%
2020-11-13 00:00:00+00:00;102.04;102.14;102.04;102.06;10,431.00;0.00;0.00;0.00;-0.04%
2020-11-16 00:00:00+00:00;102.12;102.12;102.04;102.06;20,702.00;0.00;0.00;0.00;0.00%
2020-11-17 00:00:00+00:00;102.04;102.10;102.04;102.07;9,589.00;0.00;0.00;0.00;0.01%
2020-11-18 00:00:00+00:00;102.04;102.13;102.01;102.08;1,276,915.00;0.00;0.00;0.00;0.01%
2020-11-19 00:00:00+00:00;102.04;102.10;102.04;102.08;42,623.00;0.00;0.00;0.00;0.00%
2020-11-20 00:00:00+00:00;102.10;102.12;102.06;102.09;48,276.00;0.00;0.00;0.00;0.01%
2020-11-23 00:00:00+00:00;102.10;102.12;102.02;102.02;141,430.00;0.00;0.00;0.00;-0.07%
2020-11-24 00:00:00+00:00;102.06;102.10;102.06;102.09;16,644.00;0.00;0.00;0.00;0.07%
2020-11-25 00:00:00+00:00;102.10;102.10;102.01;102.08;197,762.00;0.00;0.00;0.00;-0.01%
2020-11-26 00:00:00+00:00;102.10;102.10;102.08;102.11;21,275.00;0.00;0.00;0.00;0.03%
2020-11-27 00:00:00+00:00;102.10;102.10;102.02;102.09;148,750.00;0.00;0.00;0.00;-0.02%
2020-11-30 00:00:00+00:00;102.04;102.17;102.04;102.09;185,953.00;0.00;0.00;0.00;0.00%
2020-12-01 00:00:00+00:00;102.06;102.12;102.04;102.08;183,357.00;0.00;0.00;0.00;-0.01%
2020-12-02 00:00:00+00:00;102.04;102.14;102.02;102.09;36,934.00;0.00;0.00;0.00;0.01%
2020-12-03 00:00:00+00:00;102.10;102.14;102.08;102.10;151,834.00;0.00;0.00;0.00;0.01%
2020-12-04 00:00:00+00:00;102.12;102.12;102.06;102.09;544,365.00;0.00;0.00;0.00;-0.01%
2020-12-07 00:00:00+00:00;102.12;102.26;102.06;102.26;127,133.00;0.00;0.00;0.00;0.17%
2020-12-08 00:00:00+00:00;102.06;102.12;102.03;102.09;53,049.00;0.00;0.00;0.00;-0.16%
2020-12-09 00:00:00+00:00;102.06;102.10;102.03;102.10;139,095.00;0.00;0.00;0.00;0.01%
2020-12-10 00:00:00+00:00;102.06;102.10;102.02;102.10;58,377.00;0.00;0.00;0.00;0.00%
2020-12-11 00:00:00+00:00;102.14;102.16;102.08;102.10;52,359.00;0.00;0.00;0.00;0.00%
2020-12-14 00:00:00+00:00;102.10;102.16;101.92;102.10;555,018.00;0.00;0.00;0.00;0.00%
2020-12-15 00:00:00+00:00;102.08;102.14;102.06;102.10;617,478.00;0.00;0.00;0.00;0.00%
2020-12-16 00:00:00+00:00;102.08;102.12;102.04;102.08;76,236.00;0.00;0.00;0.00;-0.02%
2020-12-17 00:00:00+00:00;102.08;102.12;102.06;102.06;76,418.00;0.00;0.00;0.00;-0.02%
2020-12-18 00:00:00+00:00;102.08;102.12;102.03;102.09;61,425.00;0.00;0.00;0.00;0.03%
2020-12-21 00:00:00+00:00;102.14;102.14;102.03;102.10;63,048.00;0.00;0.00;0.00;0.01%
2020-12-22 00:00:00+00:00;102.08;102.12;102.03;102.09;128,013.00;0.00;0.00;0.00;-0.01%
2020-12-23 00:00:00+00:00;102.08;102.14;102.08;102.09;102,250.00;0.00;0.00;0.00;0.00%
2020-12-24 00:00:00+00:00;102.14;102.15;102.04;102.07;80,606.00;0.00;0.00;0.00;-0.02%
2020-12-29 00:00:00+00:00;102.10;102.18;102.03;102.14;496,213.00;0.00;0.00;0.00;0.07%
2020-12-30 00:00:00+00:00;102.12;102.12;102.06;102.09;267,604.00;0.00;0.00;0.00;-0.05%
2020-12-31 00:00:00+00:00;102.06;102.14;102.04;102.08;4,144.00;0.00;0.00;0.00;-0.01%
2021-01-04 00:00:00+00:00;102.06;102.12;102.06;102.11;2,679.00;0.00;0.00;0.00;0.03%
2021-01-05 00:00:00+00:00;102.14;102.14;102.03;102.12;406,403.00;0.00;0.00;0.00;0.01%
2021-01-06 00:00:00+00:00;102.08;102.22;102.03;102.12;32,390.00;0.00;0.00;0.00;0.00%
2021-01-07 00:00:00+00:00;102.08;102.14;102.08;102.10;21,167.00;0.00;0.00;0.00;-0.02%
2021-01-08 00:00:00+00:00;102.10;102.12;102.08;102.10;18,519.00;0.00;0.00;0.00;0.00%
2021-01-11 00:00:00+00:00;102.12;102.14;102.03;102.10;91,318.00;0.00;0.00;0.00;0.00%
2021-01-12 00:00:00+00:00;102.08;102.14;102.08;102.09;41,402.00;0.00;0.00;0.00;-0.01%
2021-01-13 00:00:00+00:00;102.06;102.15;101.92;102.09;242,175.00;0.00;0.00;0.00;0.00%
2021-01-14 00:00:00+00:00;102.06;102.14;102.03;102.09;146,380.00;0.00;0.00;0.00;0.00%
2021-01-15 00:00:00+00:00;102.06;102.15;102.02;102.10;61,005.00;0.00;0.00;0.00;0.01%
2021-01-18 00:00:00+00:00;102.14;102.14;102.08;102.10;2,233.00;0.00;0.00;0.00;0.00%
2021-01-19 00:00:00+00:00;102.04;102.15;102.04;102.09;52,849.00;0.00;0.00;0.00;-0.01%
2021-01-20 00:00:00+00:00;102.08;102.12;102.04;102.11;43,116.00;0.00;0.00;0.00;0.02%
2021-01-21 00:00:00+00:00;102.08;102.12;102.08;102.10;229,674.00;0.00;0.00;0.00;-0.01%
2021-01-22 00:00:00+00:00;102.08;102.14;102.08;102.12;389,470.00;0.00;0.00;0.00;0.02%
2021-01-25 00:00:00+00:00;102.08;102.12;102.04;102.12;22,957.00;0.00;0.00;0.00;0.00%
2021-01-26 00:00:00+00:00;102.04;102.14;102.04;102.10;21,522.00;0.00;0.00;0.00;-0.02%
2021-01-27 00:00:00+00:00;102.10;102.12;102.00;102.12;71,405.00;0.00;0.00;0.00;0.02%
2021-01-28 00:00:00+00:00;102.00;102.12;102.00;102.09;26,307.00;0.00;0.00;0.00;-0.03%
2021-01-29 00:00:00+00:00;102.12;102.12;102.08;102.10;36,266.00;0.00;0.00;0.00;0.01%
2021-02-01 00:00:00+00:00;102.00;102.12;102.00;102.10;18,691.00;0.00;0.00;0.00;0.00%
2021-02-02 00:00:00+00:00;102.10;102.12;102.08;102.09;216,723.00;0.00;0.00;0.00;-0.01%
2021-02-03 00:00:00+00:00;102.08;102.12;102.05;102.10;538,649.00;0.00;0.00;0.00;0.01%
2021-02-04 00:00:00+00:00;102.12;102.14;102.08;102.14;31,415.00;0.00;0.00;0.00;0.04%
2021-02-05 00:00:00+00:00;102.10;102.12;102.08;102.12;39,699.00;0.00;0.00;0.00;-0.02%
2021-02-08 00:00:00+00:00;102.02;102.12;102.02;102.11;144,084.00;0.00;0.00;0.00;-0.01%
2021-02-09 00:00:00+00:00;102.10;102.12;102.08;102.11;71,413.00;0.00;0.00;0.00;0.00%
2021-02-10 00:00:00+00:00;102.10;102.12;102.08;102.08;25,653.00;0.00;0.00;0.00;-0.03%
2021-02-11 00:00:00+00:00;102.10;102.12;102.05;102.11;18,982.00;0.00;0.00;0.00;0.03%
2021-02-12 00:00:00+00:00;102.08;102.14;102.08;102.11;69,006.00;0.00;0.00;0.00;0.00%
2021-02-15 00:00:00+00:00;102.08;102.08;102.08;102.10;2,618.00;0.00;0.00;0.00;-0.01%
2021-02-16 00:00:00+00:00;102.14;102.14;102.05;102.11;44,361.00;0.00;0.00;0.00;0.01%
2021-02-17 00:00:00+00:00;102.22;102.22;102.08;102.11;140,054.00;0.00;0.00;0.00;0.00%
2021-02-18 00:00:00+00:00;102.14;102.14;102.05;102.12;78,839.00;0.00;0.00;0.00;0.01%
2021-02-19 00:00:00+00:00;102.02;102.16;102.02;102.11;28,931.00;0.00;0.00;0.00;-0.01%
2021-02-22 00:00:00+00:00;102.02;102.14;102.02;102.11;31,100.00;0.00;0.00;0.00;0.00%
2021-02-23 00:00:00+00:00;102.08;102.17;102.06;102.11;219,587.00;0.00;0.00;0.00;0.00%
2021-02-24 00:00:00+00:00;102.22;102.22;102.08;102.11;73,549.00;0.00;0.00;0.00;0.00%
2021-02-25 00:00:00+00:00;102.14;102.14;102.06;102.10;81,449.00;0.00;0.00;0.00;-0.01%
2021-02-26 00:00:00+00:00;102.10;102.14;102.06;102.06;32,889.00;0.00;0.00;0.00;-0.04%
2021-03-01 00:00:00+00:00;102.08;102.14;102.08;102.14;88,242.00;0.00;0.00;0.00;0.08%
2021-03-02 00:00:00+00:00;102.10;102.12;102.09;102.11;29,332.00;0.00;0.00;0.00;-0.03%
2021-03-03 00:00:00+00:00;102.00;102.12;102.00;102.02;238,618.00;0.00;0.00;0.00;-0.09%
2021-03-04 00:00:00+00:00;102.10;102.14;102.07;102.11;94,040.00;0.00;0.00;0.00;0.09%
2021-03-05 00:00:00+00:00;102.00;102.14;102.00;102.08;79,116.00;0.00;0.00;0.00;-0.03%
2021-03-08 00:00:00+00:00;102.08;102.12;102.06;102.10;83,696.00;0.00;0.00;0.00;0.02%
2021-03-09 00:00:00+00:00;102.08;102.14;102.06;102.14;64,775.00;0.00;0.00;0.00;0.04%
2021-03-10 00:00:00+00:00;102.08;102.15;102.08;102.11;87,033.00;0.00;0.00;0.00;-0.03%
2021-03-11 00:00:00+00:00;102.22;102.22;102.08;102.08;248,791.00;0.00;0.00;0.00;-0.03%
2021-03-12 00:00:00+00:00;102.08;102.15;102.07;102.11;239,416.00;0.00;0.00;0.00;0.03%
2021-03-15 00:00:00+00:00;102.02;102.14;102.02;102.11;14,359.00;0.00;0.00;0.00;0.00%
2021-03-16 00:00:00+00:00;102.10;102.12;102.06;102.11;7,894.00;0.00;0.00;0.00;0.00%
2021-03-17 00:00:00+00:00;102.10;102.17;102.10;102.10;42,259.00;0.00;0.00;0.00;-0.01%
2021-03-18 00:00:00+00:00;102.02;102.17;102.02;102.11;85,781.00;0.00;0.00;0.00;0.01%
2021-03-19 00:00:00+00:00;102.12;102.14;102.08;102.13;30,993.00;0.00;0.00;0.00;0.02%
2021-03-22 00:00:00+00:00;102.10;102.14;102.05;102.11;7,657.00;0.00;0.00;0.00;-0.02%
2021-03-23 00:00:00+00:00;102.22;102.22;102.08;102.13;8,998.00;0.00;0.00;0.00;0.02%
2021-03-24 00:00:00+00:00;102.10;102.14;102.10;102.11;24,022.00;0.00;0.00;0.00;-0.02%
2021-03-25 00:00:00+00:00;102.02;102.14;102.02;102.10;56,687.00;0.00;0.00;0.00;-0.01%
2021-03-26 00:00:00+00:00;102.10;102.12;102.10;102.11;23,830.00;0.00;0.00;0.00;0.01%
2021-03-29 00:00:00+01:00;102.02;102.17;102.02;102.10;14,401.00;0.00;0.00;0.00;-0.01%
2021-03-30 00:00:00+01:00;102.02;102.14;102.02;102.12;97,123.00;0.00;0.00;0.00;0.02%
2021-03-31 00:00:00+01:00;102.02;102.14;102.02;102.14;36,099.00;0.00;0.00;0.00;0.02%
2021-04-01 00:00:00+01:00;102.12;102.12;102.10;102.10;12,780.00;0.00;0.00;0.00;-0.04%
2021-04-06 00:00:00+01:00;102.12;102.17;102.10;102.13;128,278.00;0.00;0.00;0.00;0.03%
2021-04-07 00:00:00+01:00;102.12;102.17;102.06;102.12;25,866.00;0.00;0.00;0.00;-0.01%
2021-04-08 00:00:00+01:00;102.14;102.14;102.10;102.12;23,540.00;0.00;0.00;0.00;0.00%
